avg_width,avg_height,avg_area,mean_R,mean_G,mean_B,texture_contrast,texture_homogeneity,texture_entropy,varietas
93.53846153846153,96.35897435897436,231943.7435897436,157.62820526069223,134.69449291580057,127.39780376367366,69.3479910468157,0.4163247735573192,11.52510842929664,Beras merah
76.48979591836735,88.0204081632653,215704.55102040817,151.27654950869237,119.65184533979486,108.21735581288841,70.07233235669393,0.42782123612983824,11.660272780880474,Beras merah
93.82352941176471,102.97058823529412,247536.41176470587,163.04851285614552,141.44861486743616,133.77406369086987,44.17533311083282,0.472294684608143,11.237329789556695,Beras merah
102.19444444444444,113.08333333333333,301375.8611111111,152.86877516245696,116.8625873140537,102.69980926398337,48.02005515584225,0.4341964357564126,11.509970171998862,Beras merah
126.85714285714286,148.28571428571428,388724.03571428574,151.05407213521983,116.06010554781325,102.67650151302804,66.78594581095201,0.41628081531722927,11.692223355697035,Beras merah
131.33333333333334,147.4814814814815,370013.22222222225,153.87135037753526,123.27632478531535,111.11287420543063,50.50583940779423,0.46304305301928017,11.437921188436281,Beras merah
105.34285714285714,114.91428571428571,306490.1142857143,148.9835041559062,112.45097134629314,98.62948848038444,64.05079255141797,0.40600084489511973,11.744237894631514,Beras merah
131.40740740740742,148.44444444444446,391724.85185185185,150.373590968023,115.68336246535651,102.93346883988934,66.58213263458983,0.41370680631633494,11.685764056260574,Beras merah
79.07272727272728,87.32727272727273,203543.56363636363,147.37316973471488,109.42895509862895,94.72925737617577,54.42581142129913,0.39270050005604856,11.76446195119437,Beras merah
64.88888888888889,71.03703703703704,151471.66666666666,140.54901126635067,98.21648398460464,82.74989624997374,72.48567283761008,0.327781591906247,12.18828591466119,Beras merah
69.24285714285715,80.28571428571429,173601.44285714286,148.48480640327116,105.23410607009006,87.62512597631645,58.823042438526855,0.36389117485055794,11.953765831628838,Beras merah
79.56862745098039,87.27450980392157,214639.82352941178,151.40875017059292,116.34298905711975,102.38042255868396,56.50404832789881,0.4268680614369209,11.577243066099266,Beras merah
66.12307692307692,83.53846153846153,186108.5076923077,147.37894947234295,107.26409983360628,91.12578046264801,60.04132536794628,0.3866861882371846,11.856714966320858,Beras merah
86.70588235294117,98.33333333333333,233540.6862745098,148.77173887012367,110.69554673721339,96.16369318271289,63.547513704456314,0.3933155202151382,11.856923887055398,Beras merah
66.11290322580645,77.91935483870968,176871.4516129032,153.26303354578712,119.68738517783656,107.0431855178414,54.21409036999409,0.45126638818996906,11.583600337298282,Beras merah
86.79069767441861,108.18604651162791,260031.6976744186,154.51627727190413,121.26654062473754,108.27799569384081,57.420204687344125,0.4340376913437274,11.61017178952937,Beras merah
132.28,156.08,407665.48,156.7028947815623,124.93181171002351,112.87209795183504,52.55956294401651,0.473214174162097,11.216672990400134,Beras merah
116.67857142857143,144.32142857142858,379652.1785714286,156.80756264697237,126.58278866619949,114.51365145305807,50.81621564368938,0.47226863451277024,11.349286340354345,Beras merah
89.75,100.25,260626.05,156.8290079824368,124.81242323318216,113.36169399762218,54.58865176832118,0.4366230801811493,11.466955721053393,Beras merah
146.04,162.36,439297.0,154.4259223992452,120.0291261180398,107.87192530851074,57.58617571173911,0.4482302124834483,11.488247617305136,Beras merah
84.23913043478261,95.19565217391305,235733.36956521738,154.62980555358718,122.40040842243532,111.55544508023117,55.98257940774171,0.4562934091577636,11.361599739029732,Beras merah
131.5,148.5,401341.0,155.57403724896594,125.074342511889,114.09402729552468,50.62819056873493,0.47738339287030085,11.24697824580652,Beras merah
129.76923076923077,151.0,404669.92307692306,155.1085135057109,124.17185088734567,113.12218570877424,53.52898044555236,0.46873379842859725,11.289836028849917,Beras merah
107.55263157894737,118.15789473684211,305406.44736842107,152.16208075147497,114.82076120861153,101.18667246026496,60.389542935379026,0.4097290823916289,11.686707065237853,Beras merah
89.68888888888888,107.91111111111111,260044.48888888888,154.06508743543714,120.72492136322121,108.58066790084088,60.98545058322701,0.4181512587718311,11.63714724253302,Beras merah
